poi_id,poi_name,poi_distance_from_bike_stn,poi_latitude,poi_longitude,bike_station_id,poi_bsns_category
5926c0151ffed711df697352,Bill's Restaurants,120,51.497287,-0.141004,1136bc9f41f8ac2a6f7cf136c698b78a,Dining and Drinking
4b4630e0f964a520931926e3,Wagamama Cardinal Walk,116,51.497309,-0.140533,1136bc9f41f8ac2a6f7cf136c698b78a,Dining and Drinking
5c0ec383da5e56002c288688,Flight Club Victoria,189,51.497469,-0.142908,1136bc9f41f8ac2a6f7cf136c698b78a,Dining and Drinking
5a2b02d228374e2010f3524e,Sticks’n’Sushi,209,51.497391,-0.143413,1136bc9f41f8ac2a6f7cf136c698b78a,Dining and Drinking
59f197412619ee4c46a2e0e3,Joe & the Juice,200,51.497233,-0.138656,1136bc9f41f8ac2a6f7cf136c698b78a,Dining and Drinking
58d56a65819079740580090b,Vagabond Wines,246,51.497588,-0.143843,1136bc9f41f8ac2a6f7cf136c698b78a,Dining and Drinking
58861acb5da8f435c0800e4b,Bleecker Burger,265,51.496526,-0.144579,1136bc9f41f8ac2a6f7cf136c698b78a,Dining and Drinking
59d79c99a4ba7c0c452328c3,Black Sheep Coffee,202,51.496514,-0.143671,1136bc9f41f8ac2a6f7cf136c698b78a,Dining and Drinking
4be925d9947820a19fa7b5db,Warwick Square,105,51.490805,-0.141919,472240b0886fa0cc682fd7786ca41e8d,Landmarks and Outdoors
4bf574e0cad2c92889149d99,Delizie D'italia,235,51.487939,-0.140731,472240b0886fa0cc682fd7786ca41e8d,Retail
54203aad498edf1965093d06,The Roasting,264,51.491331,-0.138763,472240b0886fa0cc682fd7786ca41e8d,Dining and Drinking
4b111f53f964a5202f7823e3,Grays of Westminster,261,51.491365,-0.1392,472240b0886fa0cc682fd7786ca41e8d,Business and Professional Services
4b09a2a4f964a520ba1a23e3,Cask Pub & Kitchen Brighton,338,51.491075,-0.13727,472240b0886fa0cc682fd7786ca41e8d,Dining and Drinking
55f55390498e079401a4f301,The Cambridge Street Kitchen,221,51.490507,-0.144847,472240b0886fa0cc682fd7786ca41e8d,Dining and Drinking
4ac518f8f964a520feaf20e3,Danceworks,111,51.51321,-0.152302,01995d3d3cff733f43d7809d397b3a7e,Sports and Recreation
4e26db468877d0ffee846d8c,Cartier,145,51.514694,-0.152957,01995d3d3cff733f43d7809d397b3a7e,Retail
4ad4f687f964a520fa0021e3,Brown Hart Gardens,148,51.513138,-0.151522,01995d3d3cff733f43d7809d397b3a7e,Landmarks and Outdoors
4dba85d44df0cac21af0cdbd,Dolly's Café,160,51.514177,-0.152447,01995d3d3cff733f43d7809d397b3a7e,Dining and Drinking
4ae5b238f964a52087a121e3,Selfridges,199,51.514382,-0.152689,01995d3d3cff733f43d7809d397b3a7e,Retail
4bb0b068f964a5201d553ce3,Belgrave Square,87,51.499298,-0.153608,c05f04b34ae586704595eabcff60a4b6,Landmarks and Outdoors
4bbee832f353d13aadd77d10,Old English Coffee House,87,51.500054,-0.151318,c05f04b34ae586704595eabcff60a4b6,Dining and Drinking
4b5b7470f964a52047ff28e3,Caledonian Club,140,51.500686,-0.152857,c05f04b34ae586704595eabcff60a4b6,Community and Government
4b12c38ef964a520a28d23e3,The Thomas Cubitt,277,51.49375,-0.150751,c05f04b34ae586704595eabcff60a4b6,Dining and Drinking
4eb5759b7ee5024d7f067596,Cigar Lounge,306,51.502283,-0.152253,c05f04b34ae586704595eabcff60a4b6,Dining and Drinking
4ac518baf964a520d6a120e3,Grenadier Belgrave,284,51.501245,-0.154807,c05f04b34ae586704595eabcff60a4b6,Dining and Drinking
50f68e92e4b0507e7689e659,L'ETO Caffè,332,51.498759,-0.157048,c05f04b34ae586704595eabcff60a4b6,Dining and Drinking
5f6b9e8ab8d8ce7657295802,The Pantechnicon,332,51.499247,-0.157027,c05f04b34ae586704595eabcff60a4b6,Dining and Drinking
4e342e5552b11c74622aa50b,Mosimann's Club & Dining rooms,284,51.499013,-0.156254,c05f04b34ae586704595eabcff60a4b6,Dining and Drinking
5f69d987d0b63447fc414fd9,Café Kitsuné,338,51.499072,-0.157317,c05f04b34ae586704595eabcff60a4b6,Dining and Drinking
4b29d823f964a520ada324e3,M&S Simply Food,125,51.516346,-0.176777,cb8d64ceca4f008983502256de21105b,Retail
51d74b2a498eaf46b99bcbcd,Grand Union Canal,145,51.518322,-0.177317,cb8d64ceca4f008983502256de21105b,Landmarks and Outdoors
61a0520f071def35e85c74e9,GAIL's Bakery,156,51.518387,-0.177095,cb8d64ceca4f008983502256de21105b,Dining and Drinking
50b0f548e4b0ca599abae78b,Paddington Bear Shop,128,51.516196,-0.176501,cb8d64ceca4f008983502256de21105b,Retail
5af37589364d970039c2751c,Paramount Lebanese Kitchen,187,51.515852,-0.174604,cb8d64ceca4f008983502256de21105b,Dining and Drinking
5217844711d2a273f9b837d8,The Savannah,129,51.516457,-0.176709,cb8d64ceca4f008983502256de21105b,Retail
5b33c87c32b61d002c2ad8dd,Simply Food,148,51.518753,-0.175041,cb8d64ceca4f008983502256de21105b,Business and Professional Services
5a75a8fcad17892c66f13eb4,Wasabi,112,51.516457,-0.176709,cb8d64ceca4f008983502256de21105b,Dining and Drinking
4ca5bfe114c337048b8bb83b,Chicken Cottage,155,51.516435,-0.1737,cb8d64ceca4f008983502256de21105b,Dining and Drinking
4b824a16f964a52026cf30e3,Waitrose,148,51.517565,-0.165686,af6e4ecfa983d291fcff608792659dbf,Retail
4ac518e8f964a520a7ab20e3,Grosvenor Casino,110,51.517296,-0.165666,af6e4ecfa983d291fcff608792659dbf,Arts and Entertainment
500012b5e4b064f07ddb5abb,Lord Wargrave,201,51.518117,-0.165774,af6e4ecfa983d291fcff608792659dbf,Dining and Drinking
4acda689f964a52081cc20e3,Caffè Nero,206,51.517646,-0.166278,af6e4ecfa983d291fcff608792659dbf,Dining and Drinking
4ba21d45f964a520b5dc37e3,Gerry's,14,51.512641,-0.133048,4d67a81d9d7aae8a8bef68b05d7fce74,Retail
527be8b8498e02ffd3fb693d,Les Miserables Show,45,51.512055,-0.132855,4d67a81d9d7aae8a8bef68b05d7fce74,Arts and Entertainment
4b20112ef964a520cb2c24e3,Randall & Aubin,65,51.512375,-0.134126,4d67a81d9d7aae8a8bef68b05d7fce74,Dining and Drinking
55f9c860498e9521ebb5d30f,Gielgud Theatre,81,51.511833,-0.132991,4d67a81d9d7aae8a8bef68b05d7fce74,Dining and Drinking
4e14af2a31515b10e2c52f18,The Century Kitchen,86,51.51197,-0.132358,4d67a81d9d7aae8a8bef68b05d7fce74,Dining and Drinking
4ac518e7f964a52059ab20e3,Queen's Theatre,90,51.512055,-0.132855,4d67a81d9d7aae8a8bef68b05d7fce74,Arts and Entertainment
501d1b63e4b035a2200fd19e,Honest Burgers,95,51.513403,-0.132952,4d67a81d9d7aae8a8bef68b05d7fce74,Dining and Drinking
4c1fdbb2d38ec9b6d64b4d83,Gelupo,110,51.511472,-0.133759,4d67a81d9d7aae8a8bef68b05d7fce74,Dining and Drinking
500589dfe4b03bef973ee81e,Burger & Lobster,117,51.513494,-0.132164,4d67a81d9d7aae8a8bef68b05d7fce74,Dining and Drinking
61635348c0e09c6f0529141a,Bilmonte,139,51.51169,-0.134909,4d67a81d9d7aae8a8bef68b05d7fce74,Dining and Drinking
5946b8a617556232c3759fe9,Honest Burgers Borough,49,51.504574,-0.090981,f8dfc16e9f34e5c21bfc24efe8831549,Dining and Drinking
5b4736f5835c9a002c447b88,Casa do Frango,79,51.504928,-0.092688,f8dfc16e9f34e5c21bfc24efe8831549,Dining and Drinking
4ae6ff5cf964a520e5a721e3,Kappacasein Dairy,83,51.505023,-0.090616,f8dfc16e9f34e5c21bfc24efe8831549,Dining and Drinking
4b994ea1f964a520c57135e3,Applebee's Fish,85,51.505062,-0.090958,f8dfc16e9f34e5c21bfc24efe8831549,Dining and Drinking
54abfbc0498ea4e6cfe5808f,Sky Garden,87,51.511179,-0.083756,c7c51ba2cbfd810b0f5b0d89f4349ff0,Dining and Drinking
4ad3bd1ff964a5200ee620e3,Saint Dunstan in the East Church Garden,96,51.509768,-0.082693,c7c51ba2cbfd810b0f5b0d89f4349ff0,Landmarks and Outdoors
58da50b82f91cb72e84e7b23,Blacklock City,90,51.510837,-0.084148,c7c51ba2cbfd810b0f5b0d89f4349ff0,Dining and Drinking
548f2663498e4c3cf0b27d5e,Sky Pod Bar,86,51.511248,-0.08344,c7c51ba2cbfd810b0f5b0d89f4349ff0,Dining and Drinking
50362b68e4b02de936cf6591,L'Antipasto City,93,51.510178,-0.084366,c7c51ba2cbfd810b0f5b0d89f4349ff0,Dining and Drinking
4dfa48bbd22d964c6b9c82a1,Darwin Brasserie,88,51.511295,-0.083594,c7c51ba2cbfd810b0f5b0d89f4349ff0,Dining and Drinking
4fd110d4e4b0b63780abf524,Camino,105,51.510898,-0.081639,c7c51ba2cbfd810b0f5b0d89f4349ff0,Dining and Drinking
4bf82b68b182c9b61d03775a,Haz Plantation Place,134,51.511167,-0.081658,c7c51ba2cbfd810b0f5b0d89f4349ff0,Dining and Drinking
4facdb87e4b03481b51eaf09,Assenheims 56,156,51.509674,-0.081193,c7c51ba2cbfd810b0f5b0d89f4349ff0,Dining and Drinking
4f5b23f9e4b082b23ccdd12a,Curators Coffee Studio,180,51.512108,-0.082367,c7c51ba2cbfd810b0f5b0d89f4349ff0,Dining and Drinking
58824c562f91cb3bc71648c6,Curzon Aldgate,145,51.51385,-0.069128,551cc979f64f7c74c95478f4ea2b59b0,Arts and Entertainment
5a70e9a7d41bb754fe93b13f,Amber,169,51.513863,-0.068846,551cc979f64f7c74c95478f4ea2b59b0,Dining and Drinking
59f8ce9525fb7b39536afa3f,The Running Horse,131,51.513662,-0.069701,551cc979f64f7c74c95478f4ea2b59b0,Dining and Drinking
580dedfe38fa4875b5431dc0,Pilpel,208,51.514235,-0.070176,551cc979f64f7c74c95478f4ea2b59b0,Dining and Drinking
5ca791da6e4650002d9aa89d,Emilia’s,250,51.51465,-0.069374,551cc979f64f7c74c95478f4ea2b59b0,Dining and Drinking
4ac518eaf964a520f7ab20e3,Wilton's Music Hall,285,51.510604,-0.066802,551cc979f64f7c74c95478f4ea2b59b0,Arts and Entertainment
5504dd37498e45b87e2802b8,Wombar,252,51.510394,-0.067845,551cc979f64f7c74c95478f4ea2b59b0,Dining and Drinking
580dd647d67c3294643774de,Bella Vita,271,51.510064,-0.067955,551cc979f64f7c74c95478f4ea2b59b0,Dining and Drinking
5a05c8ca79187117266f6e86,Calumet / Wex Photographic,330,51.515066,-0.067381,551cc979f64f7c74c95478f4ea2b59b0,Retail
5548bf3e498e5a453a75bb45,Black Sheep Coffee,349,51.514957,-0.072117,551cc979f64f7c74c95478f4ea2b59b0,Dining and Drinking
4ac518d6f964a5201ea820e3,Club Gascon,42,51.518535,-0.10025,558771e0ea7e67e8c6ca061364fcad88,Dining and Drinking
4ac518c6f964a5200ca520e3,Cellar Gascon,46,51.518535,-0.10025,558771e0ea7e67e8c6ca061364fcad88,Dining and Drinking
564cfa5a38fa39dab7e3efcb,Oriole,150,51.51891,-0.102678,558771e0ea7e67e8c6ca061364fcad88,Arts and Entertainment
4e73479d62e1a77aacb98a8d,Smithfield Butchers,152,51.518135,-0.103057,558771e0ea7e67e8c6ca061364fcad88,Retail
4ac518c9f964a52094a520e3,Fabric,179,51.51962,-0.10252,558771e0ea7e67e8c6ca061364fcad88,Arts and Entertainment
4b56fb55f964a520a22128e3,Union Tavern,57,51.526639,-0.113362,ef8de55fa4b4d20044bf7ebd22e82f1a,Dining and Drinking
4acdcd0ef964a52011cd20e3,Exmouth Market,221,51.525863,-0.109071,ef8de55fa4b4d20044bf7ebd22e82f1a,Retail
4b21501df964a520003a24e3,The Exmouth Arms,217,51.525782,-0.10967,ef8de55fa4b4d20044bf7ebd22e82f1a,Dining and Drinking
4b924661f964a52073ef33e3,Cafe Maya,190,51.525302,-0.110695,ef8de55fa4b4d20044bf7ebd22e82f1a,Dining and Drinking
4ac518d6f964a52044a820e3,Quality Chop House,254,51.524891,-0.110212,ef8de55fa4b4d20044bf7ebd22e82f1a,Dining and Drinking
4cea7755f1c6236a31d36af0,Gail's,232,51.525966,-0.109192,ef8de55fa4b4d20044bf7ebd22e82f1a,Dining and Drinking
5ac4c2913d47911cdd1b7e52,Great Grill House,256,51.52484,-0.110152,ef8de55fa4b4d20044bf7ebd22e82f1a,Dining and Drinking
5581b51a498e2d0b70837479,Barber Streisand,252,51.526082,-0.10903,ef8de55fa4b4d20044bf7ebd22e82f1a,Business and Professional Services
4b28e995f964a5201d9624e3,Paul Rothe & Son,85,51.516845,-0.150918,e0bd52c7b3db937a18db01cbf8f3ae6c,Retail
509147d4e4b045f756c349f5,Zoilo,93,51.515979,-0.152085,e0bd52c7b3db937a18db01cbf8f3ae6c,Dining and Drinking
56a4eec4498e83d8f9ebed28,Joe & the Juice,104,51.516074,-0.151203,e0bd52c7b3db937a18db01cbf8f3ae6c,Dining and Drinking
51ffac80498ebe7a3a1f87f8,Tommi's Burger Joint,99,51.517533,-0.151233,e0bd52c7b3db937a18db01cbf8f3ae6c,Dining and Drinking
4ac518d3f964a52071a720e3,The Wallace Collection,112,51.517446,-0.153118,e0bd52c7b3db937a18db01cbf8f3ae6c,Arts and Entertainment
5b88b9b8bd40090039ebe5cb,The Ivy Café Marylebone,111,51.517564,-0.150573,e0bd52c7b3db937a18db01cbf8f3ae6c,Dining and Drinking
51c5b627498efc7a33da9520,Toni & Guy,112,51.516143,-0.150887,e0bd52c7b3db937a18db01cbf8f3ae6c,Business and Professional Services
5a9010d62c7eb9116f420a1e,Ole & Steen,134,51.515938,-0.150645,e0bd52c7b3db937a18db01cbf8f3ae6c,Dining and Drinking
50b0bb32e4b03c6b1e26d2ae,Patty & Bun,139,51.515771,-0.150746,e0bd52c7b3db937a18db01cbf8f3ae6c,Dining and Drinking
62f520696031003ecdfcfa42,Arôme Bakery,156,51.515449,-0.151858,e0bd52c7b3db937a18db01cbf8f3ae6c,Dining and Drinking
5697781b498ef01aa4fdad84,Raw Press,53,51.494346,-0.157714,4838dbea96e0282e553c5ffec7d2507b,Dining and Drinking
5bc1d72838f21600252afeea,Kahani,88,51.494085,-0.157506,4838dbea96e0282e553c5ffec7d2507b,Dining and Drinking
595512e9bcbf7a23978fb733,Granger & Co,115,51.493711,-0.158557,4838dbea96e0282e553c5ffec7d2507b,Dining and Drinking
4ac518e9f964a520baab20e3,Cadogan Hall,116,51.493712,-0.157366,4838dbea96e0282e553c5ffec7d2507b,Arts and Entertainment
5c695c4ffebf31002c2054d8,Ice Cream Union,117,51.493582,-0.159001,4838dbea96e0282e553c5ffec7d2507b,Dining and Drinking
59b5297af62e094c148fe918,The Roasting Party,156,51.493223,-0.158578,4838dbea96e0282e553c5ffec7d2507b,Dining and Drinking
588b4dbaf68d8d7268874626,Bread Ahead,152,51.493493,-0.158598,4838dbea96e0282e553c5ffec7d2507b,Dining and Drinking
4ac518f0f964a520bcad20e3,Hackett,153,51.493189,-0.158141,4838dbea96e0282e553c5ffec7d2507b,Retail
61e59177627b804ee6814dc8,Ottolenghi,214,51.493334,-0.158511,4838dbea96e0282e553c5ffec7d2507b,Dining and Drinking
506ac702e4b0dcfc950fce65,Colbert,226,51.492725,-0.1565,4838dbea96e0282e553c5ffec7d2507b,Dining and Drinking
4bd6aa7f7b1876b08bd78c86,Quaker Centre Café,132,51.526943,-0.132598,e9ab8c33c1f3332a109135bb8f4958bf,Dining and Drinking
4babef9df964a52012d73ae3,The Place,182,51.527335,-0.128786,e9ab8c33c1f3332a109135bb8f4958bf,Arts and Entertainment
5073d581e4b08f504ead6739,Pullman Hotel Breakfast Area,245,51.528551,-0.12823,e9ab8c33c1f3332a109135bb8f4958bf,Travel and Transportation
4b166cdef964a520e5b823e3,Mai Sushi,280,51.529354,-0.129574,e9ab8c33c1f3332a109135bb8f4958bf,Dining and Drinking
539eec8d498e2365d2b6b311,Notes,84,51.519349,-0.089589,98f517ce692ad8848d7a957cfc44d402,Dining and Drinking
616eb0ec12742605529c30ae,Rosslyn,162,51.517651,-0.088883,98f517ce692ad8848d7a957cfc44d402,Dining and Drinking
4bf7edc04a67c928825c24cf,Barbican Conservatory,351,51.520143,-0.093502,98f517ce692ad8848d7a957cfc44d402,Arts and Entertainment
5238a58511d223ad2a6ea03c,Yashin Ocean House,53,51.490961,-0.180367,44ff26b437e830b5b869ac206ef62434,Dining and Drinking
4bc791352f94d13a802d127f,Royal British Society of Sculptors,122,51.491652,-0.179491,44ff26b437e830b5b869ac206ef62434,Arts and Entertainment
4bc220d84cdfc9b6e49a9521,Nando's,290,51.493545,-0.181821,44ff26b437e830b5b869ac206ef62434,Dining and Drinking
62ffa378546d1660bb1abf97,Joe & the Juice,257,51.492103,-0.177935,44ff26b437e830b5b869ac206ef62434,Dining and Drinking
56e42b1a498ec9df772ab6ad,K Bar,269,51.492527,-0.178136,44ff26b437e830b5b869ac206ef62434,Dining and Drinking
4fa1bbbee4b058e27d7beab7,Sushisamba,86,51.516173,-0.080991,0e0da3923f69b417e9c9a6eda7d1cb72,Dining and Drinking
5d6515ea828a12000826f52a,Three Uncles,171,51.516914,-0.080174,0e0da3923f69b417e9c9a6eda7d1cb72,Dining and Drinking
5fc630a9bb8c8f0f776c9083,Eataly,191,51.517624,-0.081207,0e0da3923f69b417e9c9a6eda7d1cb72,Retail
50a4d7cbe4b0755d9a3a3468,KERB Gherkin,194,51.51468,-0.080526,0e0da3923f69b417e9c9a6eda7d1cb72,Event
608d21351cd0812099ec1bf0,La Terrazza di Eataly,191,51.517624,-0.081207,0e0da3923f69b417e9c9a6eda7d1cb72,Dining and Drinking
56cf0e4c498e3a5a5e7326c3,Notes Coffee Roasters & Bar the Gherkin,207,51.514467,-0.080473,0e0da3923f69b417e9c9a6eda7d1cb72,Dining and Drinking
5024d09d8055b1005d12e1e6,New Street Wine,220,51.517243,-0.080065,0e0da3923f69b417e9c9a6eda7d1cb72,Dining and Drinking
55379484498ea3ffb2ca3b19,Sud Italia,258,51.519838,-0.075372,0e0da3923f69b417e9c9a6eda7d1cb72,Dining and Drinking
